Sun Sep 13 08:17:11 2020 Fold 2, Epoch 7, lr: 0.0002785, train loss: 0.45794, valid loss: 0.47952, Acc: 79.7170, AUC: 0.802005.
Sun Sep 13 08:20:28 2020 Fold 2, Epoch 8, lr: 0.0002694, train loss: 0.46538, valid loss: 0.44439, Acc: 80.3459, AUC: 0.786359.
Sun Sep 13 08:23:45 2020 Fold 2, Epoch 9, lr: 0.0002589, train loss: 0.46601, valid loss: 0.44100, Acc: 80.0314, AUC: 0.786276.
Sun Sep 13 08:27:02 2020 Fold 2, Epoch 10, lr: 0.0002471, train loss: 0.45703, valid loss: 0.44098, Acc: 81.1321, AUC: 0.825266.
Sun Sep 13 08:30:20 2020 Fold 2, Epoch 11, lr: 0.0002342, train loss: 0.44917, valid loss: 0.49346, Acc: 79.7170, AUC: 0.796342.
Sun Sep 13 08:33:37 2020 Fold 2, Epoch 12, lr: 0.0002203, train loss: 0.44604, valid loss: 0.42196, Acc: 82.3899, AUC: 0.803348.
Sun Sep 13 08:36:53 2020 Fold 2, Epoch 13, lr: 0.0002055, train loss: 0.43424, valid loss: 0.45231, Acc: 80.6604, AUC: 0.806103.
Sun Sep 13 08:40:10 2020 Fold 2, Epoch 14, lr: 0.0001901, train loss: 0.43680, valid loss: 0.44683, Acc: 80.0314, AUC: 0.830361.
Sun Sep 13 08:43:26 2020 Fold 2, Epoch 15, lr: 0.0001743, train loss: 0.42268, valid loss: 0.39913, Acc: 86.1635, AUC: 0.857236.
Sun Sep 13 08:46:44 2020 Fold 2, Epoch 16, lr: 0.0001581, train loss: 0.41330, valid loss: 0.43665, Acc: 81.4465, AUC: 0.846436.
Sun Sep 13 08:50:01 2020 Fold 2, Epoch 17, lr: 0.0001419, train loss: 0.40154, valid loss: 0.40817, Acc: 81.7610, AUC: 0.826733.
Sun Sep 13 08:53:17 2020 Fold 2, Epoch 18, lr: 0.0001257, train loss: 0.39755, valid loss: 0.40264, Acc: 84.1195, AUC: 0.833407.
Sun Sep 13 08:56:35 2020 Fold 2, Epoch 19, lr: 0.0001099, train loss: 0.39357, valid loss: 0.48886, Acc: 82.7044, AUC: 0.849579.
Sun Sep 13 08:59:52 2020 Fold 2, Epoch 20, lr: 0.0000945, train loss: 0.38394, valid loss: 0.38506, Acc: 82.3899, AUC: 0.856322.
Sun Sep 13 09:03:08 2020 Fold 2, Epoch 21, lr: 0.0000797, train loss: 0.36289, valid loss: 0.51706, Acc: 82.3899, AUC: 0.861390.
Sun Sep 13 09:06:26 2020 Fold 2, Epoch 22, lr: 0.0000658, train loss: 0.36218, valid loss: 0.39961, Acc: 85.6918, AUC: 0.859133.
Sun Sep 13 09:09:42 2020 Fold 2, Epoch 23, lr: 0.0000529, train loss: 0.35741, valid loss: 0.38021, Acc: 86.0063, AUC: 0.873131.
Sun Sep 13 09:13:00 2020 Fold 2, Epoch 24, lr: 0.0000411, train loss: 0.34009, valid loss: 0.37682, Acc: 85.0629, AUC: 0.861542.
Sun Sep 13 09:16:17 2020 Fold 2, Epoch 25, lr: 0.0000306, train loss: 0.33683, valid loss: 0.36912, Acc: 84.1195, AUC: 0.870265.
Sun Sep 13 09:19:35 2020 Fold 2, Epoch 26, lr: 0.0000215, train loss: 0.33763, valid loss: 0.39961, Acc: 83.0189, AUC: 0.866388.
Sun Sep 13 09:22:52 2020 Fold 2, Epoch 27, lr: 0.0000139, train loss: 0.32792, valid loss: 0.36840, Acc: 85.6918, AUC: 0.869836.
Sun Sep 13 09:26:09 2020 Fold 2, Epoch 28, lr: 0.0000079, train loss: 0.31902, valid loss: 0.37399, Acc: 85.0629, AUC: 0.870154.
Sun Sep 13 09:29:26 2020 Fold 2, Epoch 29, lr: 0.0000035, train loss: 0.32099, valid loss: 0.37471, Acc: 84.9057, AUC: 0.870514.
Sun Sep 13 09:32:44 2020 Fold 2, Epoch 30, lr: 0.0000009, train loss: 0.31410, valid loss: 0.39002, Acc: 84.4340, AUC: 0.869116.
Sun Sep 13 09:36:03 2020 Fold 3, Epoch 1, lr: 0.0000300, train loss: 0.54109, valid loss: 0.49799, Acc: 76.8750, AUC: 0.776801.
Sun Sep 13 09:39:21 2020 Fold 3, Epoch 2, lr: 0.0003000, train loss: 0.52074, valid loss: 0.40968, Acc: 80.0000, AUC: 0.864255.
Sun Sep 13 09:42:38 2020 Fold 3, Epoch 3, lr: 0.0002991, train loss: 0.51040, valid loss: 0.39253, Acc: 78.4375, AUC: 0.883682.
Sun Sep 13 09:45:56 2020 Fold 3, Epoch 4, lr: 0.0002965, train loss: 0.49570, valid loss: 0.52735, Acc: 76.2500, AUC: 0.710540.
Sun Sep 13 09:49:13 2020 Fold 3, Epoch 5, lr: 0.0002921, train loss: 0.48350, valid loss: 0.39700, Acc: 81.7188, AUC: 0.859186.
Sun Sep 13 09:52:31 2020 Fold 3, Epoch 6, lr: 0.0002861, train loss: 0.49513, valid loss: 0.45681, Acc: 76.2500, AUC: 0.849372.
Sun Sep 13 09:55:48 2020 Fold 3, Epoch 7, lr: 0.0002785, train loss: 0.48164, valid loss: 0.44354, Acc: 80.6250, AUC: 0.877683.
Sun Sep 13 09:59:06 2020 Fold 3, Epoch 8, lr: 0.0002694, train loss: 0.46972, valid loss: 0.39273, Acc: 82.5000, AUC: 0.872600.
Sun Sep 13 10:02:24 2020 Fold 3, Epoch 9, lr: 0.0002589, train loss: 0.46515, valid loss: 0.42892, Acc: 79.5312, AUC: 0.895896.
Sun Sep 13 10:05:42 2020 Fold 3, Epoch 10, lr: 0.0002471, train loss: 0.46879, valid loss: 0.45624, Acc: 76.2500, AUC: 0.846770.
Sun Sep 13 10:08:59 2020 Fold 3, Epoch 11, lr: 0.0002342, train loss: 0.46259, valid loss: 0.37947, Acc: 83.2812, AUC: 0.877063.
Sun Sep 13 10:12:17 2020 Fold 3, Epoch 12, lr: 0.0002203, train loss: 0.46224, valid loss: 0.34847, Acc: 83.7500, AUC: 0.902152.
Sun Sep 13 10:15:35 2020 Fold 3, Epoch 13, lr: 0.0002055, train loss: 0.44856, valid loss: 0.36438, Acc: 83.7500, AUC: 0.896921.
Sun Sep 13 10:18:52 2020 Fold 3, Epoch 14, lr: 0.0001901, train loss: 0.44344, valid loss: 0.40217, Acc: 82.6562, AUC: 0.883615.
Sun Sep 13 10:22:10 2020 Fold 3, Epoch 15, lr: 0.0001743, train loss: 0.43583, valid loss: 0.36976, Acc: 81.5625, AUC: 0.907989.
Sun Sep 13 10:25:27 2020 Fold 3, Epoch 16, lr: 0.0001581, train loss: 0.42135, valid loss: 0.33865, Acc: 85.4688, AUC: 0.903972.
Sun Sep 13 10:28:44 2020 Fold 3, Epoch 17, lr: 0.0001419, train loss: 0.41810, valid loss: 0.36761, Acc: 82.5000, AUC: 0.900574.
Sun Sep 13 10:32:01 2020 Fold 3, Epoch 18, lr: 0.0001257, train loss: 0.41556, valid loss: 0.31733, Acc: 84.5312, AUC: 0.920365.
Sun Sep 13 10:35:19 2020 Fold 3, Epoch 19, lr: 0.0001099, train loss: 0.39597, valid loss: 0.30554, Acc: 85.1562, AUC: 0.915377.
Sun Sep 13 10:38:35 2020 Fold 3, Epoch 20, lr: 0.0000945, train loss: 0.37469, valid loss: 0.29809, Acc: 87.1875, AUC: 0.924436.
Sun Sep 13 10:41:53 2020 Fold 3, Epoch 21, lr: 0.0000797, train loss: 0.37945, valid loss: 0.28411, Acc: 89.6875, AUC: 0.928023.
Sun Sep 13 10:45:10 2020 Fold 3, Epoch 22, lr: 0.0000658, train loss: 0.36813, valid loss: 0.29607, Acc: 86.4062, AUC: 0.927133.
Sun Sep 13 10:48:27 2020 Fold 3, Epoch 23, lr: 0.0000529, train loss: 0.35827, valid loss: 0.27574, Acc: 88.9062, AUC: 0.936354.
Sun Sep 13 10:51:45 2020 Fold 3, Epoch 24, lr: 0.0000411, train loss: 0.35052, valid loss: 0.26812, Acc: 88.5938, AUC: 0.936044.
Sun Sep 13 10:55:02 2020 Fold 3, Epoch 25, lr: 0.0000306, train loss: 0.35040, valid loss: 0.33405, Acc: 85.9375, AUC: 0.927227.
Sun Sep 13 10:58:19 2020 Fold 3, Epoch 26, lr: 0.0000215, train loss: 0.33934, valid loss: 0.26749, Acc: 89.3750, AUC: 0.938565.
Sun Sep 13 11:01:36 2020 Fold 3, Epoch 27, lr: 0.0000139, train loss: 0.32946, valid loss: 0.26694, Acc: 89.6875, AUC: 0.938659.
Sun Sep 13 11:04:53 2020 Fold 3, Epoch 28, lr: 0.0000079, train loss: 0.31623, valid loss: 0.27353, Acc: 89.0625, AUC: 0.937662.
Sun Sep 13 11:08:10 2020 Fold 3, Epoch 29, lr: 0.0000035, train loss: 0.32765, valid loss: 0.26051, Acc: 87.9688, AUC: 0.938983.
Sun Sep 13 11:11:27 2020 Fold 3, Epoch 30, lr: 0.0000009, train loss: 0.32197, valid loss: 0.27311, Acc: 89.2188, AUC: 0.936395.
Sun Sep 13 11:14:46 2020 Fold 4, Epoch 1, lr: 0.0000300, train loss: 0.53514, valid loss: 0.51312, Acc: 75.9677, AUC: 0.677365.
Sun Sep 13 11:18:04 2020 Fold 4, Epoch 2, lr: 0.0003000, train loss: 0.51558, valid loss: 0.49870, Acc: 76.1290, AUC: 0.722658.
Sun Sep 13 11:21:23 2020 Fold 4, Epoch 3, lr: 0.0002991, train loss: 0.49689, valid loss: 0.51711, Acc: 71.1290, AUC: 0.741926.
Sun Sep 13 11:24:40 2020 Fold 4, Epoch 4, lr: 0.0002965, train loss: 0.48693, valid loss: 0.57304, Acc: 76.1290, AUC: 0.690678.
Sun Sep 13 11:27:57 2020 Fold 4, Epoch 5, lr: 0.0002921, train loss: 0.46775, valid loss: 0.50885, Acc: 75.0000, AUC: 0.718049.
Sun Sep 13 11:31:15 2020 Fold 4, Epoch 6, lr: 0.0002861, train loss: 0.46074, valid loss: 0.48852, Acc: 78.3871, AUC: 0.743472.
Sun Sep 13 11:34:32 2020 Fold 4, Epoch 7, lr: 0.0002785, train loss: 0.45600, valid loss: 0.53379, Acc: 77.0968, AUC: 0.667273.
Sun Sep 13 11:37:50 2020 Fold 4, Epoch 8, lr: 0.0002694, train loss: 0.44916, valid loss: 0.55747, Acc: 75.6452, AUC: 0.699954.
Sun Sep 13 11:41:07 2020 Fold 4, Epoch 9, lr: 0.0002589, train loss: 0.45041, valid loss: 0.48725, Acc: 79.1935, AUC: 0.730159.
Sun Sep 13 11:44:25 2020 Fold 4, Epoch 10, lr: 0.0002471, train loss: 0.43458, valid loss: 0.54085, Acc: 78.3871, AUC: 0.719995.
Sun Sep 13 11:47:42 2020 Fold 4, Epoch 11, lr: 0.0002342, train loss: 0.43170, valid loss: 0.52774, Acc: 77.0968, AUC: 0.706367.
Sun Sep 13 11:51:00 2020 Fold 4, Epoch 12, lr: 0.0002203, train loss: 0.43060, valid loss: 0.53399, Acc: 78.8710, AUC: 0.690077.
Sun Sep 13 11:54:17 2020 Fold 4, Epoch 13, lr: 0.0002055, train loss: 0.41994, valid loss: 0.52007, Acc: 78.0645, AUC: 0.718779.
Sun Sep 13 11:57:34 2020 Fold 4, Epoch 14, lr: 0.0001901, train loss: 0.41256, valid loss: 0.49471, Acc: 77.7419, AUC: 0.744689.
Sun Sep 13 12:00:52 2020 Fold 4, Epoch 15, lr: 0.0001743, train loss: 0.41265, valid loss: 0.51564, Acc: 77.0968, AUC: 0.742270.
Sun Sep 13 12:04:10 2020 Fold 4, Epoch 16, lr: 0.0001581, train loss: 0.40136, valid loss: 0.53779, Acc: 77.0968, AUC: 0.736172.
Sun Sep 13 12:07:27 2020 Fold 4, Epoch 17, lr: 0.0001419, train loss: 0.39511, valid loss: 0.53146, Acc: 75.9677, AUC: 0.736329.
Sun Sep 13 12:10:45 2020 Fold 4, Epoch 18, lr: 0.0001257, train loss: 0.38113, valid loss: 0.54670, Acc: 77.5806, AUC: 0.702602.
Sun Sep 13 12:14:02 2020 Fold 4, Epoch 19, lr: 0.0001099, train loss: 0.36181, valid loss: 0.55019, Acc: 77.0968, AUC: 0.681674.
Sun Sep 13 12:17:19 2020 Fold 4, Epoch 20, lr: 0.0000945, train loss: 0.35358, valid loss: 0.54468, Acc: 77.0968, AUC: 0.727554.
Sun Sep 13 12:20:36 2020 Fold 4, Epoch 21, lr: 0.0000797, train loss: 0.35068, valid loss: 0.53611, Acc: 79.1935, AUC: 0.722801.
Sun Sep 13 12:23:54 2020 Fold 4, Epoch 22, lr: 0.0000658, train loss: 0.33963, valid loss: 0.57207, Acc: 77.7419, AUC: 0.738705.
Sun Sep 13 12:27:11 2020 Fold 4, Epoch 23, lr: 0.0000529, train loss: 0.31615, valid loss: 0.55987, Acc: 75.4839, AUC: 0.747767.
Sun Sep 13 12:30:29 2020 Fold 4, Epoch 24, lr: 0.0000411, train loss: 0.31814, valid loss: 0.54045, Acc: 79.1935, AUC: 0.742971.
Sun Sep 13 12:33:46 2020 Fold 4, Epoch 25, lr: 0.0000306, train loss: 0.30407, valid loss: 0.54388, Acc: 77.2581, AUC: 0.761524.
Sun Sep 13 12:37:04 2020 Fold 4, Epoch 26, lr: 0.0000215, train loss: 0.30983, valid loss: 0.53601, Acc: 77.5806, AUC: 0.759262.
Sun Sep 13 12:40:22 2020 Fold 4, Epoch 27, lr: 0.0000139, train loss: 0.29114, valid loss: 0.54253, Acc: 77.2581, AUC: 0.760880.
Sun Sep 13 12:43:40 2020 Fold 4, Epoch 28, lr: 0.0000079, train loss: 0.31349, valid loss: 0.54115, Acc: 78.5484, AUC: 0.756070.
Sun Sep 13 12:46:57 2020 Fold 4, Epoch 29, lr: 0.0000035, train loss: 0.29084, valid loss: 0.53725, Acc: 78.5484, AUC: 0.761939.
Sun Sep 13 12:50:15 2020 Fold 4, Epoch 30, lr: 0.0000009, train loss: 0.29932, valid loss: 0.54612, Acc: 78.7097, AUC: 0.770972.
Sun Sep 13 18:14:46 2020 Eval best:
Accuracy : 86.45570
AUC_all_raw : 0.88397
AUC_all_rank : 0.88422

